worker_x,worker_y,worker_z,machine_x,machine_y,machine_z,distance_3d,worker_speed,machine_speed,relative_speed,direction_worker,direction_machine,ttc,in_restricted_zone,machine_status,risk_level
213.7469359971601,245.8811634785441,-664.5891658218494,87.26565772114242,264.75208474321596,-119.46731954228596,559.9209343424774,0.3227033456893012,0.0,0.3280352325712543,6,0,300.0,0,0,0
182.52532705276542,183.99617671882547,-133.07633085904592,155.23480795588102,20.125187859861416,-58.52188786718284,182.09019301439352,0.5448333631943908,0.0,0.5566578988403238,0,4,300.0,0,0,0
401.1106594856509,164.15565332372063,-183.23048685312767,273.4036477426941,141.24720092628934,-175.62065819966836,129.9684097451996,1.1035602685705204,2.2529922871790586,6.385537844151529,7,6,22.958040005631105,0,1,0
264.741441189697,285.4317014365024,-326.78425480559656,251.01089097291046,279.71530534949255,-330.65786192028094,15.369125725239295,0.9894036727451567,3.1786567222569593,3.720996965530281,2,7,4.188164214177541,0,1,2
342.22452423159854,68.48028700732063,-641.1115330487664,265.79550337128023,163.71518151968078,-639.0029614538555,122.12913836025456,0.503973752002552,0.7958969606589942,2.3429617844679496,5,3,52.108795921845875,1,2,2
311.41461848058975,124.61807878955446,-370.2387840771936,316.7258342303367,125.29397221134322,-379.948714313116,11.088218515363844,1.0904837049723173,0.0,1.0275484633776142,6,5,9.644278007127536,1,0,2
76.44442282239817,7.399500546421689,-472.9401527134994,461.4334791268446,228.27822300309242,-475.29496008109356,443.85755443161906,0.8998145105622678,2.869646326938185,1.0595462547394097,1,6,300.0,0,1,0
422.39518014478085,125.57693014988817,-786.5063436563786,215.7247179482354,164.1483832057278,-411.87880219795045,429.58844462410633,1.446526783881395,2.4257074956038402,5.953384037245048,4,3,72.77099448547476,0,1,0
97.8875557065681,115.26495606920766,-107.62101859948677,343.5564165426922,213.20198554366263,-77.11198546887601,266.2248148264242,0.5111098495948587,6.29815233221132,9.93603076282753,6,2,27.564103204330046,0,3,0
466.1410720353904,284.84797181703243,-223.1250033420862,491.0170304870924,281.6027323004834,-222.60283069231545,25.092181106606624,0.8241400352249817,9.144716748817196,2.2627413998783363,5,7,9.33317076571895,0,3,2
125.28564571107393,107.4697306610641,-126.78418793804371,118.43532724317087,100.44544036141619,-127.97329119678747,9.883394350392805,0.4896448310992758,8.419174388019984,11.4187176242894,6,7,1.6392257997890514,0,3,2
366.94048663687096,250.43677780412312,-347.6542269123566,190.49043761450142,44.19166323423474,-497.4805144265743,310.03158470426206,0.4481057677471667,0.0,0.8744011411499373,1,1,300.0,0,0,0
142.32769674679602,229.97809785441427,-550.7246424510516,402.8555570013591,135.47201706717485,-661.3398982371912,298.3988942459714,0.667672484365475,8.601687342425183,7.494559513008462,0,2,42.44431008376783,0,3,0
158.89270429343193,44.181614994895945,-470.30452921054876,406.39893468222175,130.37371272693164,-566.472678798512,279.17149709074954,0.5692356607616122,0.0,0.9767828168191565,5,4,284.7271827213614,0,0,0
155.00092639115266,288.8151668715888,-178.04424783591503,27.73760730606789,47.39878376506028,-213.97394741449227,275.2612681228456,1.1775714435265354,3.9783786336891307,4.262315556484676,6,6,64.3091335699626,0,1,0
373.94612701304163,189.28972505176372,-650.4661282700398,60.170265788247804,0.5600049311832667,-159.10155867055835,612.7914315669218,0.25837601271500477,8.937846098179707,3.5240529836813637,4,0,172.8184005145088,0,3,0
278.40755898469655,178.96515818940108,-686.3890865622876,179.7808240515293,184.9818459496301,-86.10701181960269,608.3600928993976,0.821062280766845,5.713796227743658,2.6667965946745644,4,0,231.82272237303528,0,3,0
441.4762279237486,3.511633227779931,-724.673368015409,104.18096864004205,271.3167126703832,-713.0879109584922,430.8385722352857,0.710790267644879,1.9274611122416183,2.579303526199184,5,5,168.61719524574326,0,1,0
153.68635960202243,209.76323809305816,-725.4075113335141,72.7225564512919,282.1563256495761,-199.7375574439443,536.772574717504,1.3042734145076702,2.038712710705424,0.44943833610786577,2,2,300.0,0,2,0
345.99626102837215,16.688659329572918,-435.0478176208953,28.59850141095904,165.307037542503,-548.0421391440638,368.2342689773398,0.4361678596373137,0.0,0.7811296852440538,5,1,300.0,0,0,0
376.47429983155536,55.61424355504659,-247.82514589539676,261.8107955588866,147.6751299400831,-424.30981542094446,229.71670507742513,1.1381290959834662,10.21697421521985,17.5,3,5,11.07105977587546,0,3,2
75.74105651497909,29.586294776173517,-132.20254397349686,493.5374667548376,237.7424566906535,-495.9774209813195,591.7896495329534,0.5173519852005273,0.7046629201744513,1.5329404993112998,0,5,300.0,1,2,2
200.29467865990557,113.46177691452301,-374.07126411184794,78.73656197140538,136.34308078802846,-562.847169480099,225.69065609238143,0.8123624961601178,0.0,0.42161201455042707,5,0,300.0,0,0,0
241.40874717520555,238.71345063986044,-427.8381910256833,157.85493370169985,87.36235411649848,-626.506550223095,263.3581422910278,1.6889061271737273,0.0,2.577602161350253,0,7,98.95636312109757,0,0,0
177.84369494718715,212.21446380794586,-509.5956928256845,172.91547047721713,217.06758409480648,-515.3599892586074,9.003737352441831,0.5168371462297464,2.5245258865368947,1.2316079576355399,2,3,5.449861456455594,0,1,2
161.05629798456906,32.008542992339414,-574.4950279537968,334.9746646481379,273.6055645691022,-753.0428817360743,347.1254170871731,1.191062862861481,2.7102109381429402,7.195778242155352,7,0,47.60641783159589,0,1,0
343.20994699882095,239.53835783516428,-774.8495340236137,146.25791410708462,121.68597534428666,-67.78371482878572,743.3850684487932,0.8167474933834,0.0,1.4529392438408835,1,2,300.0,0,0,0
107.93319882974428,138.25414215198026,-251.83991646105233,445.58702821911675,231.01508158685667,-619.7559669045393,507.914284658428,1.1747694674433191,9.196923647852207,14.179391494254531,1,7,35.28932905472794,0,3,0
354.6953726255644,9.78923336641444,-746.8882855792888,73.0622877249869,35.845467938623564,-193.466539227594,621.5076437226315,0.9498980806002072,0.0,0.36211006712085836,6,1,300.0,0,0,0
467.5220981953653,67.14793807897178,-231.43738880875947,456.0339973197934,72.77486354844388,-226.9335833485201,13.561821986370093,0.9398309094165577,0.8735698795018313,2.489501559605921,1,2,2.37817439963937,0,2,2
282.59876058887556,235.55565839034028,-264.6817490794192,277.6097284898607,228.29907591690394,-261.898303830703,9.235583248035015,0.9314843966004763,0.0,1.2694534293666775,0,7,7.589946585146154,1,0,2
305.717118369737,219.9899216769366,-59.38262552678634,52.491169137469264,226.24772425495246,-332.73167078451064,372.66907840736917,1.7295274774747695,2.125143192760485,5.219608165084158,1,3,72.4828137480452,0,1,0
34.466351062044545,56.50533694376782,-785.0156271565712,396.4370834173524,233.628775497311,-361.4496465620183,584.6397724102371,0.6426929989584227,7.3426619586377795,12.539428783444196,1,0,47.58701523426396,0,3,0
432.23845180891414,11.399719463317325,-617.8623115981395,353.3639678336457,178.05912172229256,-289.18347124640076,376.8637959245324,1.1156911555286857,0.6842302558394482,0.8295788487653674,3,5,300.0,0,1,0
142.72389359993275,88.56058319576752,-738.2915111260028,251.33759806914358,240.38337435743406,-376.6716219049956,406.95950780742004,1.213685813679703,10.065801807250375,17.5,3,1,24.305041425749344,0,3,0
307.52558276428243,238.47806915885025,-100.34615532262387,314.8444857512682,210.9255338607191,-99.79758863444808,28.513320881634403,1.5263616778522702,5.076769643038043,7.81520798155789,3,3,2.6436389000857305,0,1,2
489.55608487240113,281.5171446071347,-414.51067097927177,216.65531303878637,276.9890628674032,-606.2203594639889,333.53851269460864,0.38322522831962386,10.162737914968115,9.566289180757236,2,0,35.310810445411576,0,3,0
297.7513002864039,171.86569047856673,-83.23227283804545,472.7205504457938,66.46869586720585,-124.50923738571203,208.3903855188999,0.11775867468312795,1.4161122280493186,1.477898451574587,4,7,142.80591585326124,0,2,0
362.3547437321888,27.33115649084601,-683.4865519938053,329.410799655951,34.8494656392776,-683.3268655959123,33.791329117028624,0.9522835969029506,0.0,1.0591460840650266,7,4,32.88398366627025,0,0,0
222.65980911187594,150.62584655433284,-552.515296866543,223.03884165371673,161.00143646101418,-549.7434811774409,10.74613855269672,1.0222205309239052,0.0,0.18977330070625267,3,4,56.108472984555,0,0,1
30.182921757528682,299.63741165677607,-320.8237290234808,47.614260576081925,290.7115285070606,-438.2072009517867,119.00589247996488,0.7587453478450918,3.0164642599806446,1.2069683794487018,1,1,97.54899270828557,0,1,0
398.7996747448943,281.6007037473582,-593.439430731176,64.06523969044892,207.81567723833808,-658.032400950323,348.80313064805927,0.6650542270264799,8.258596343787799,9.43439542970396,2,4,33.24945367862535,0,3,0
17.499420631992834,297.9633011704666,-108.61737512793627,260.78467494883404,259.29795849494786,-436.67727163446267,410.2511662239344,0.7808938190352078,1.195457772530309,3.1208226824564416,3,0,132.24543102460015,0,2,0
350.32891444392703,209.8244132154639,-470.9084161428937,261.92450264699016,152.16455755367818,-96.79065153443821,388.7211092489422,1.4218150089630655,0.7514055774355928,2.5636940515882163,3,0,150.15311364887438,0,1,0
11.46078657481847,127.82656937743202,-339.6510127322921,33.3285001474606,133.45798332456434,-329.6081031800754,24.713756335552855,1.2413626993619629,1.5433206344334032,1.1567111057119666,6,5,17.653673117502755,0,3,1
431.1526182883353,267.938868028331,-536.7582864523886,429.3334342983444,276.23601067382407,-529.4504313714912,11.205210946363172,0.9714889153688411,2.5398725636789297,6.961486838199247,4,5,2.685316833969427,0,1,2
78.81801791649029,268.55413891340845,-643.363314988703,334.958338502135,283.28997243327825,-691.0199445285714,260.95241512264727,0.7813368446611606,2.716073881124117,5.975553227408186,2,1,43.00225729662046,0,1,0
257.13574772127555,43.30944991082725,-201.36558105051108,303.1004112771989,241.596226441338,-363.94425409863186,260.50378302964754,0.8004973834945708,3.558745038959562,7.403092621750726,5,3,33.309739769414584,0,1,0
298.5753522415737,232.6157570434881,-205.30364954857043,288.0519503980495,54.130444178322925,-78.96610612624397,218.92675435616454,1.017093677371186,0.8830032196345955,2.756650257680886,6,1,78.33150599516354,0,2,0
228.77270368670605,275.7928558359811,-188.44324480837292,225.47759194086981,273.456487978508,-191.0688397760444,4.817688773389482,1.1316854390733044,1.9084788479610868,3.737741107498885,0,1,0.0,0,2,2
170.3817446744436,269.55590306363774,-552.4203692946727,177.24020382090973,291.34935257621055,-548.832952278896,23.127093729344573,0.7934599515045612,0.0,0.39461981143914826,5,3,56.10598443266012,0,0,1
233.90714809048586,212.05008522754082,-159.3154198024689,366.0095598808921,79.75138517709327,-140.7736732562198,187.87705980471827,0.9574746170365083,3.4821363503546747,7.3332960009770165,0,2,25.14100307454428,0,1,0
155.70787694057935,161.20750061834894,-560.7257864115535,161.42167546571508,137.60624874002224,-568.6448668261745,25.541699599347286,0.7223694770896404,0.0,1.1059080311846792,2,2,21.50184043577919,0,0,1
219.06117354043158,233.0247792963405,-529.1441960332271,389.81557277733634,181.12130981647528,-106.10822396726269,459.1410117432323,0.657108600397943,0.0,1.116484246383601,0,5,300.0,0,0,0
179.45649549901532,154.846752418115,-575.4229433516934,143.81252140654288,131.0131341280904,-571.0517774373288,43.100363587217494,1.02140956629428,3.8444075107666413,5.658330954745235,1,5,4.311109594096946,0,1,2
283.10241175357265,96.37022082495001,-476.9914872631911,79.05336684921843,160.32374560523226,-204.501553140782,346.37671725483546,0.5603102968412166,0.0,0.22339525433572766,6,1,300.0,0,0,0
118.96208112249174,77.6815481139603,-780.0856118441319,385.69478540669076,22.561732820571944,-324.7725738995415,530.5605451737541,0.8391463507405972,7.6139603826537705,13.862476467596766,2,4,38.845557614015405,0,3,0
494.32827745700627,162.1971673983973,-612.0258809324991,296.0571761019569,130.6754609585697,-223.92900852789523,436.94877271787635,0.5812961224266321,0.0,0.9945169959641513,7,0,300.0,0,0,0
250.43497669108277,136.78646415419234,-608.5547565798682,475.42198995165535,178.82354718651396,-283.0033028548189,397.9573111632356,0.8834746552798576,11.183833848280118,3.8460582375128003,7,4,105.88906571480733,0,3,0
97.08103870725482,157.34858041014982,-161.01138433355277,108.61129221480188,153.78027040242407,-154.07933512347452,13.918796230654557,0.3089932710043902,3.3622611065906174,2.27743278391423,4,1,6.217722400891867,1,1,2
238.53337478363622,78.20907256116871,-279.38666489377385,219.37035008883868,95.50953239729924,-275.4600750422766,26.11408688537409,0.7489867518466782,7.860779878810703,7.18001338042224,7,6,3.355008503015572,0,3,2
433.2075647624121,177.17493644299907,-602.9167933455946,394.0329247531685,44.71402663611408,-310.6172999987857,323.29481724506917,0.5162448580032382,2.311128427023626,4.698025909916651,4,1,66.24462094261526,0,1,0
10.903396562197798,198.62232592686757,-528.0071793396814,344.74344513246086,239.47088944241165,-438.5515511154664,348.02312077169245,1.29848211888465,6.721965857403511,15.252715689000604,2,4,19.80058826093847,0,3,0
339.7770595536444,242.05466810474198,-78.00561075324163,366.65162583904146,246.32062683180433,-77.65982358353985,27.213237324065847,0.9372014866187572,3.3975618804738708,1.8483467172370285,7,6,17.34901149910883,0,1,1
273.98389839696404,176.99622679887997,-352.47680665461235,199.5688679648335,184.46168298020342,-696.0781515573401,351.6464332382364,0.4372854292954961,4.356485058415606,5.816331377119195,2,4,64.90025766296955,0,1,0
84.77899718506777,226.8212407101025,-275.497489860698,327.7291695049243,136.0219189400948,-657.8576503762283,462.02661764621683,0.8550877960974024,0.0,1.436374051185292,0,4,300.0,1,0,0
408.7382196524603,50.815597790019915,-71.73074857025586,423.67689397589004,30.16536500011805,-74.11279284301025,25.59824680981099,0.46774752184365687,3.132003196840739,0.4687948522403728,1,0,53.018387541926224,0,1,1
184.44231118700282,36.318808428754956,-305.31730256964926,271.6914306464913,274.2258199601485,-438.9697104039913,286.4875583723873,0.619282549655372,4.070632625949526,2.758480016090425,6,2,99.75322710833042,0,1,0
146.9010144077537,53.89232712099017,-500.03234950162346,197.81325874977824,81.60422892502453,-708.6095725853883,216.4820179942737,0.36037842012287197,3.1740088569180394,3.542258443494632,1,1,60.20200487534464,0,1,0
414.0625959284505,253.87953654529244,-512.7408942344985,178.73786053427614,145.45206280494065,-507.7939160765337,259.1499966099715,0.8148671995886295,0.0,1.0927835677939812,5,5,234.47523717886523,0,0,0
319.2625230958323,166.84496578116725,-715.9758096947553,432.6323566031541,167.57494567532876,-289.8599775649256,440.93985350818645,0.8888714054214951,0.0,1.5454505297046992,1,5,286.18481229816257,0,0,0
449.1295418374122,136.59456945890065,-724.2724844332763,422.064943353154,232.66294626688313,-488.3263270686997,256.1878503925277,0.8240098300899713,8.29788019563752,6.027220486814639,0,6,42.638104365536655,0,3,0
314.9418518355997,228.64782713403693,-516.5906528948852,331.6058148637008,237.9004208782721,-514.53867285484,19.170518430197014,0.7212320995937601,3.785042485637786,1.1303987799421893,6,4,13.59022532891823,0,1,2
370.4088289660576,37.22337465815079,-485.5605632771025,397.7609857666779,41.26719273562823,-485.62516608364876,27.649541041617027,0.7432331443873039,0.0,1.4072284136081785,1,2,24.05242408487834,0,0,1
418.2229481298064,1.8623891189643915,-307.2991827675795,157.06905158331293,157.28023881249007,-610.0013848463875,428.9343642425207,0.7389824888327755,0.0,0.7490683076649636,3,0,300.0,0,0,0
27.369817954968457,93.28944296204149,-454.43522056316795,27.058252479049944,99.26398220872274,-452.68429672400225,6.233612640072976,0.9142651885466265,6.179424064728998,7.075906863358204,7,6,3.6965155691859732,0,3,2
388.02447943469014,74.66830021502743,-255.03892427017274,386.98734685551534,73.59420013099773,-259.2389151062003,4.457494587771676,0.9070995640244692,0.0,0.21418211055679026,5,1,19.001518557991716,1,0,2
306.8532409247884,92.19924893046141,-724.7775472639312,379.16354587867625,289.63112087196885,-787.9219105508083,219.53435921458208,0.88419034235068,1.1939306300509132,3.567823886130265,5,3,61.71800201511381,1,2,2
34.75389825759662,292.0708041379513,-563.1740038965645,314.0157574518774,298.2729094897943,-457.4073062395343,298.6841918225926,0.729413786919486,9.71528627089908,13.372407099776694,4,5,21.215430217199124,0,3,0
254.28896093435753,170.32372283882813,-122.2074718430124,237.8569254041175,173.21428651311405,-338.55025309457244,216.98517495368787,0.8012770098141871,0.3393579169784229,1.5715631365216656,3,2,134.0268517555737,0,2,0
41.22903899197694,176.73357139900244,-767.1461221667539,214.84288392243573,191.52251599266472,-119.89502978834139,670.2943059722201,0.45708165877439344,3.012575428814158,2.2103766165860113,0,0,300.0,1,1,2
367.9736008616112,196.700786338878,-306.88090719854,394.11621360580887,189.7559392243108,-307.0742684811667,27.050036804474363,0.750403505587574,1.3878754704652143,1.85569721734032,5,2,13.541830534059297,0,2,2
273.25085694894153,119.31763964976828,-384.4039255299651,297.59902436935766,288.9641377208478,-591.9609321069945,269.1703522747824,0.556552408581712,0.0,0.8923660150429016,2,0,300.0,0,0,0
476.7867687061487,293.69277492594114,-754.7251739762806,164.3372945432726,99.49794233847493,-541.6363124905515,425.1390005605414,0.26990214738123264,8.25824711841451,6.088682715958658,0,7,69.95877890469275,0,3,0
91.56768578588492,291.9784264037528,-701.2617283873697,96.97602616146122,286.40292065118444,-704.8012316299382,8.536070127357494,1.0287715154206174,0.0,1.9805526969368383,0,0,2.051411300777532,0,0,2
303.0167262601892,230.77359384155477,-584.6774543668396,486.1770063300595,211.7981832967199,-642.2669906626243,192.936023311827,1.2170286437434044,3.8188533583602737,2.059444703219251,5,0,94.70681051382594,0,1,0
105.79106728524567,63.507650389244944,-723.4691473266774,33.050135520150405,152.24264947931124,-577.8098857150602,185.4232016518156,1.346453523527853,7.636730900722781,10.080694043795777,3,4,15.37583767827086,0,3,0
307.0324923636992,264.0590487687495,-522.5967832574943,225.39082531389843,91.17408019714894,-369.1342875885739,245.1638467099243,0.6389049336570458,2.4462609337201497,5.3555199071506046,4,2,47.69473136015155,0,1,0
361.32485118042825,30.27596507050544,-297.2793935848846,227.38702818426026,83.48686637007368,-698.1084817464947,425.9515211412363,0.34567680945687024,0.5713932092533681,1.2333342679444055,4,4,300.0,0,2,0
361.1521646647693,188.96844765595822,-250.04852186695962,88.03609957211644,99.62666427509879,-199.28865497783625,291.806277101724,0.3387604783279251,1.8011114970829087,4.020326677470596,0,3,72.71496090729012,0,2,0
407.53699534130493,137.16454246825052,-524.8195127986129,401.707627292747,152.9763572107881,-522.2286774888008,17.05014501112662,0.3677822430523147,0.0,0.22993904668926435,0,6,76.40342797271957,1,0,1
426.77511397915833,11.76470191810034,-138.3225326436567,168.55970931979348,36.96450141778268,-342.62425436785486,330.2263142114744,0.9402401009395364,4.527131909706148,2.9071265811590896,4,2,113.33488191537529,0,1,0
38.63586313358852,271.17210307043393,-144.11954753915438,253.3891218898246,51.90504368262426,-562.6363787143003,518.9926237008439,0.6268705220566643,0.0,0.28610472256178543,0,1,300.0,0,0,0
171.63357853620204,288.3278533564982,-692.4109090040013,338.6123287851103,6.998920634410721,-738.7133862588058,330.4115476510587,0.8717682966535746,6.240463473163194,4.591246885974819,4,2,70.63555639665844,0,3,0
343.56126017990283,272.21836054969054,-294.6198582242742,318.5165125757222,87.37339241095422,-108.33788172891127,263.620705552099,1.2669572532931468,1.547184406071547,3.7309413948757695,1,2,71.13818562349441,0,2,0
249.29314369560606,57.74003950684806,-599.3889607017857,143.41909328341228,228.4364173504483,-480.614311584508,233.35377698366338,1.1327939360161672,0.0,1.6666878661141424,0,2,140.58630129661378,0,0,0
95.33797337739574,99.89457038198762,-354.62647104291955,115.92442822919816,92.57743261145198,-357.6023732103609,22.0499120684977,0.8658662981683221,0.0,0.7758578435308819,7,4,28.65405216312283,0,0,1
276.354785083349,286.7198831745506,-517.9468193806458,413.05697003943845,211.18930627086155,-688.3649318758951,231.159443859896,1.1426053262221099,10.899576631434165,14.380179237001677,4,7,16.45271748538353,0,3,0
203.7178263830719,31.927183226125965,-373.7336446459748,362.1531347321466,90.38455434625247,-389.9891257766179,169.65627555953031,0.3610961820670702,3.660428218027784,1.0613351917896177,2,6,161.27175373828337,1,1,2
195.01913882715255,174.9914230564189,-328.9945468110815,184.55585474271857,162.1407569768832,-321.47363969805656,18.198460822884105,0.785470011567972,0.9086976086225725,1.9428196865759912,5,5,8.732949301292368,0,2,2
404.8768587178319,145.65674568399064,-686.8327499437258,380.45341495394473,118.71243892906367,-683.9992172114071,36.47641949995208,0.8519297821551387,4.800173363702513,11.129898627173855,0,1,3.5855381330600835,0,1,2
203.79916691609063,45.5695891209476,-422.8882609527363,179.17505583746777,32.180700370804296,-426.092749839394,28.21130867933609,1.248924737892132,3.680619943264422,2.0167229019286843,5,4,12.707887652908106,0,1,2
13.22725274021208,265.9732478338398,-676.7897610831469,89.51479899977022,112.61909093103051,-415.67635842814,312.27791500481015,0.9202095422720212,0.0,1.7456010333564256,5,2,176.70539778552256,0,0,0
29.03166944554564,40.24632892487777,-664.6545296198196,461.25521878799464,213.40127887747695,-754.6350323429716,474.232352512545,0.8580123439383384,2.927340971085966,1.2964509437562584,3,4,300.0,0,2,0
428.12202084581014,177.81208824586852,-241.2814730626102,149.44502750899898,274.405487759085,-336.3096895748934,309.8733828167084,0.8348981463996243,3.725150054199089,2.222793120525235,1,0,140.45088311838535,1,1,2
480.30040500626063,95.45426470291223,-114.64839046701604,497.0228198380456,111.5337213763724,-118.36774169878427,23.49514116376493,0.3142978067717148,3.545013715187655,3.5465498347328803,1,7,6.473376902911901,0,1,2
344.2046682278538,125.39434205308393,-469.0576856404477,86.24155092546253,247.89276172515102,-123.81953430777992,448.0404154159747,0.38469188592883075,1.5160994897856654,2.344817092943034,2,7,191.65130021586972,0,1,0
182.1841470500401,63.40788426871497,-232.77044101601155,60.09446240573274,39.64977433144292,-50.13636527829908,220.96503004979414,0.8202404413018455,2.85260296350185,0.5066963604953525,6,3,300.0,0,1,0
469.30015789736376,187.40071961964387,-368.2146417559421,309.1920479122426,1.3774375879040401,-169.574162937158,315.7488054866141,0.7897965599806012,4.976077528813441,4.244837415376123,0,4,73.5201175639266,0,3,0
331.4015431878679,296.60324547769767,-142.3823399870604,229.45837083040004,196.35009269503328,-504.30196475860816,389.1386897083694,1.1539009839745205,3.535976019386419,4.313495228440804,1,3,87.40290310784047,0,1,0
422.1667745996688,250.06292930227275,-101.9470963507639,42.06517577663105,209.05755955981448,-130.69515716834553,383.3863805305512,1.3076078778029006,0.0,0.7687272287658911,4,4,300.0,0,0,0
382.92615201850464,204.96175697297974,-172.94796544713347,57.239553078016755,113.30345188629597,-472.3111222616429,451.7646569606064,0.4983860766590043,3.721017745289413,7.005459368147252,1,5,64.05274467356779,0,1,0
189.5696578862962,226.91438419176058,-107.5643658730013,213.1753671158215,261.5579588026419,-112.49313889052148,42.21018329155694,0.9897110030092264,1.614892788316783,2.964733872428851,0,6,15.443248448982807,0,2,0
239.35110042539276,251.78600347635916,-612.5983466194709,114.25016610900978,213.7044391549511,-582.8103541086418,134.11850657468088,0.5962389697881247,2.2921793123912986,1.9278444790276097,4,4,67.91276548361698,0,1,0
93.06607718404975,141.76412851852731,-583.1230214305074,462.97928591310296,172.78431929539258,-567.5883454344672,371.53648594230845,1.352836386837396,12.172544456113792,11.872822448112927,1,5,30.149581676179,0,3,0
146.00705022036703,170.11326173284766,-359.9489223336915,326.60816029284257,10.169373102798563,-409.2014636352112,246.22067600867697,0.6494016255717989,0.0,0.9271106278528836,0,3,264.91002792752386,0,0,0
389.06283064326084,268.6448265956759,-199.62020034890338,234.36870904850466,13.40619145053602,-319.61350220548786,321.67596213763386,0.6842410142014271,1.7981556546790767,2.7558550371655137,7,7,117.09884298990276,0,1,0
446.9891959415541,208.78420023013734,-736.1655576620809,342.15453351970444,204.69690161282114,-191.7593792947846,554.4232133484084,0.6891502752244713,5.628922784274192,5.165881564787575,7,2,107.67759876139932,0,3,0
362.2302116257059,40.80696161635492,-559.3003746799627,347.30175596927916,76.46977027747204,-770.2939277316236,214.506349880952,0.5910253694079266,0.0,0.10450637620372423,4,2,300.0,0,0,0
232.58684832831915,233.8607281584651,-556.2359054642777,220.13390339974222,238.49934353146818,-560.37187847115,13.91757387932274,0.8064409687022839,0.0,0.3624104553819426,5,1,38.329794081531034,0,0,1
43.254634469873764,6.811895066060158,-148.4574925237921,46.148141421955174,-19.428452566822507,-146.08038638262872,26.50620417907157,0.18266510827093807,0.0,0.28642590721700334,3,2,95.6093999310776,0,0,1
28.473974349224108,254.25809798761495,-241.24504290978507,11.21485719573096,263.1814745749226,-233.0271814335192,21.095900594191445,1.46624970426312,8.27520727659989,4.612543588783476,5,4,3.506352159233899,1,3,2
187.16278230642692,236.48979668531297,-311.9735018689584,449.4204301189388,217.16421129233436,-382.9697594237212,272.3839581798367,0.35726029544707577,1.732961230159142,3.6527172441714892,7,0,72.55466125376054,0,1,0
231.91085938383154,249.22379565176544,-660.2370220061309,497.4743706903197,17.09170565510104,-408.3164935057198,433.4434662370368,1.0253390527090447,3.29117750212183,8.064817624399616,1,7,59.44500750727586,0,1,0
304.56031110664844,7.07776380898959,-406.9981427505366,312.4037064941515,17.98812733842088,-414.73375260731785,15.504661989394668,1.180017185684011,2.1636364888730957,2.7871829914268322,0,2,7.807790032289898,0,2,2
3.244760693498605,291.73465023670184,-793.0863532867633,322.7889925668045,126.44893116147658,-331.376016982655,585.3241150881861,0.7009811253749201,0.0,0.32146198229985984,1,5,300.0,0,0,0
494.8614452331532,184.23960831994845,-644.5070604819647,128.5072472335771,243.65667281197682,-590.7539596462493,375.01357547989784,0.9461632652243197,0.0,1.3814840791690983,3,7,269.37514490497534,0,0,0
181.96944170202144,240.01451795511096,-198.52940884380155,177.7517537654025,226.11039902680932,-195.09606026710875,14.929879341512958,1.1131998569584163,6.340504336970977,6.97194979893252,3,2,1.9292227840523364,1,3,2
424.0473319005607,169.96773101131222,-308.72860865568015,399.2091214714463,179.1366662049362,-305.49564278977545,26.67317263086547,0.9272908575217833,0.0,0.5924211347264853,3,2,45.22320227934302,0,0,1
267.48335283270217,101.92479485243183,-389.64136931964043,371.0650821853253,172.1966525405849,-510.6992627122383,174.1330588695831,0.7428255614959132,3.0800455996747695,6.342182135460157,0,6,32.53441903966125,0,1,0
65.21972726667325,88.8445102120593,-167.55692808617584,63.24853613215637,94.8936628521495,-166.88753151818963,6.397338033677748,0.33510342557545236,0.0,0.4150295573659173,4,1,16.67150420629034,0,0,2
398.78277626726094,20.980187254731074,-468.65213511274646,261.0379895201479,255.53254886367336,-495.43978799385303,273.32401094528507,0.7619794104441894,0.0,0.4068484113296996,0,2,300.0,0,0,0
354.913537459938,162.75448298106429,-589.9022931854344,493.64668407103187,127.58100377351238,-349.55239436368373,279.73582800886464,0.3790212746858727,3.9127830513845416,5.21573987385617,7,0,53.370422883641865,0,1,0
263.718042464614,43.07674656289756,-171.01181311420214,337.9362371098453,273.0597132510704,-500.2123334028685,408.37909831603685,0.9135183680437294,9.059438467685423,7.889851082379146,0,6,53.00898634694527,0,3,0
257.27654566689,170.25521538284553,-572.7989162181644,255.6240686553825,151.82132924591662,-567.7679973783511,19.17938953031639,0.5556330927078971,4.116913702327013,6.994444439602371,6,6,0.0,0,1,2
43.73980287546403,187.47486658477766,-158.1042977263054,37.04774032541741,185.49229284676028,-163.64934703191486,8.914138859253468,0.6276087601987957,6.936030778059494,14.061031435739928,5,7,3.4239229601773276,0,3,2
327.924474286937,132.6242093906632,-302.60308996391245,186.520384578629,206.22004688936434,-444.1404661978861,213.1766702868019,0.9407781687776324,4.371438165375338,10.505838711530625,6,2,21.057160315635855,0,1,0
455.62257787714987,46.89745209428418,-326.424258930017,475.2750766898918,72.81764741879282,-330.99255354687915,32.847321823125164,0.691908284953451,0.0,1.0749910703534078,4,1,34.6525888591621,0,0,0
46.62245961067918,129.8122130098416,-740.1921352904665,228.20605331209464,87.59035255571483,-123.3257907643357,644.4217361408284,0.5414138460635698,3.128630118399339,7.260359191058032,3,6,91.06099667689942,0,1,0
131.75572532445244,263.6015922740878,-441.94305820501796,100.53411706255633,256.52137621675377,-439.74826463558475,32.089490502191765,0.667456135545043,2.8889115292939986,1.4954714175496708,3,4,19.498836457484096,0,1,0
